step,epoch,loss,reward_mean,reward_std,frac_zero_std,completion_len,clip_ratio,entropy,lr
2310,2.5109,0.008827744983136654,,,,,0.0036360060330480337,0.044537629932165146,2.508589201862042e-06
2311,2.512,-0.009002294391393661,,,,,0.002676763921044767,0.03814988024532795,2.5068713663561907e-06
2312,2.513,-0.02618574909865856,,,,,0.003216155746486038,0.044253693893551826,2.5051535276059685e-06
2313,2.5141,-0.016712933778762817,0.875,0.3311503827571869,0.625,142.28125,0.0021079409634694457,0.0334516279399395,2.5034356864224684e-06
2314,2.5152,-0.0009285067208111286,,,,,0.0015415552188642323,0.038138771429657936,2.501717843616781e-06
2315,2.5163,-0.011442520655691624,,,,,0.0025807619094848633,0.03999282605946064,2.5e-06
2316,2.5174,-0.0022631101310253143,,,,,0.004131057648919523,0.042800093069672585,2.49828215638322e-06
2317,2.5185,-0.0017947787418961525,,,,,0.0031701684929430485,0.038396961987018585,2.4965643135775325e-06
2318,2.5196,0.01843542419373989,,,,,0.002822966023813933,0.03606698289513588,2.494846472394032e-06
2319,2.5207,0.012294812127947807,,,,,0.0019906725210603327,0.03656906448304653,2.4931286336438097e-06
2320,2.5217,-0.0021519693545997143,,,,,0.0010438221506774426,0.03364421986043453,2.4914107981379584e-06
2321,2.5228,-0.01920779049396515,0.8671875,0.3398147225379944,0.8333333730697632,150.9609375,0.0016368200886063278,0.034281883388757706,2.4896929666875665e-06
2322,2.5239,0.000663848128169775,,,,,0.001059571368386969,0.03799865022301674,2.4879751401037228e-06
2323,2.525,0.008917944505810738,,,,,0.00046554935397580266,0.034772733226418495,2.4862573191975104e-06
2324,2.5261,0.0003866044571623206,,,,,0.0013510926510207355,0.03138117678463459,2.484539504780015e-06
2325,2.5272,-0.007241301238536835,,,,,0.0005334692832548171,0.03442588075995445,2.482821697662315e-06
2326,2.5283,0.0020343842916190624,,,,,0.0013908921973779798,0.03740956261754036,2.481103898655486e-06
2327,2.5293,0.018004605546593666,,,,,0.0019695138616953045,0.038279470056295395,2.4793861085706016e-06
2328,2.5304,-0.0010791062377393246,,,,,0.0017799957713577896,0.03311810828745365,2.4776683282187284e-06
2329,2.5315,0.01937175914645195,0.8385416865348816,0.36843323707580566,0.6666666865348816,168.875,0.0018134036799892783,0.04077004827558994,2.4759505584109318e-06
2330,2.5326,0.00824480690062046,,,,,0.002109313732944429,0.03508118912577629,2.474232799958269e-06
2331,2.5337,0.0038228153716772795,,,,,0.001621508039534092,0.04048859886825085,2.472515053671795e-06
2332,2.5348,-0.004006625153124332,,,,,0.001577287446707487,0.03459535166621208,2.4707973203625552e-06
2333,2.5359,-0.011379704810678959,,,,,0.0013736097607761621,0.03790493309497833,2.4690796008415928e-06
2334,2.537,-0.01271846704185009,,,,,0.001776253164280206,0.033495537005364895,2.4673618959199416e-06
2335,2.538,0.008071363903582096,,,,,0.0016121038352139294,0.03183945082128048,2.46564420640863e-06
2336,2.5391,-0.0037186776753515005,,,,,0.0022426904761232436,0.03440123423933983,2.4639265331186797e-06
2337,2.5402,-0.01636870764195919,0.7981771230697632,0.404313325881958,0.6666666865348816,153.98959350585938,0.0034662664402276278,0.04115966334939003,2.4622088768611012e-06
2338,2.5413,-0.010248906910419464,,,,,0.0012415517994668335,0.036641476675868034,2.4604912384469024e-06
2339,2.5424,-0.0080637875944376,,,,,0.002423690166324377,0.03584762662649155,2.4587736186870766e-06
2340,2.5435,0.007279655896127224,,,,,0.0021667403634637594,0.03328384459018707,2.4570560183926155e-06
2341,2.5446,0.0041915038600564,,,,,0.0009856009855866432,0.029678883031010628,2.4553384383744948e-06
2342,2.5457,-0.0032420263160020113,,,,,0.0023784166551195085,0.036966800689697266,2.4536208794436845e-06
2343,2.5467,-0.0035944399423897266,,,,,0.0026251126546412706,0.034608674235641956,2.4519033424111433e-06
2344,2.5478,0.02384169027209282,,,,,0.0027452190406620502,0.036973634734749794,2.450185828087821e-06
2345,2.5489,-0.0067232390865683556,0.7552083730697632,0.4350492060184479,0.5416666865348816,144.8932342529297,0.0024481648579239845,0.04340694844722748,2.4484683372846545e-06
2346,2.55,-0.00017262157052755356,,,,,0.0021889302297495306,0.03916355408728123,2.4467508708125705e-06
2347,2.5511,9.891792433336377e-05,,,,,0.0027267280966043472,0.04118543863296509,2.445033429482485e-06
2348,2.5522,0.023020587861537933,,,,,0.0030828724848106503,0.04743820242583752,2.4433160141053017e-06
2349,2.5533,-0.008825547993183136,,,,,0.0022658647503703833,0.04224869981408119,2.4415986254919115e-06
2350,2.5543,-0.005238960962742567,,,,,0.0034269311581738293,0.043364642187952995,2.4398812644531935e-06
2351,2.5554,-0.019985994324088097,,,,,0.002156593604013324,0.03878002613782883,2.438163931800013e-06
2352,2.5565,0.006971845403313637,,,,,0.004285434260964394,0.0476666409522295,2.4364466283432214e-06
2353,2.5576,0.0008121104910969734,0.6549479365348816,0.4821367859840393,0.7916666865348816,145.0729217529297,0.000886102148797363,0.034829363226890564,2.4347293548936597e-06
2354,2.5587,0.018039001151919365,,,,,0.0018472728843335062,0.03181629069149494,2.4330121122621496e-06
2355,2.5598,-0.001965315779671073,,,,,0.0013049157278146595,0.03158733248710632,2.431294901259501e-06
2356,2.5609,-0.003686473472043872,,,,,0.00029099645325914025,0.03148769214749336,2.42957772269651e-06
2357,2.562,-0.0045766644179821014,,,,,0.0011130292841698974,0.035550884902477264,2.427860577383955e-06
2358,2.563,0.002194674452766776,,,,,0.0010531272564549,0.03011047001928091,2.4261434661326007e-06
2359,2.5641,-0.01379980519413948,,,,,0.001924332114867866,0.0391882099211216,2.424426389753194e-06
2360,2.5652,-0.007776779588311911,,,,,0.0006425922620110214,0.030397730879485607,2.4227093490564666e-06
2361,2.5663,-0.003333546919748187,0.8072916865348816,0.4142991900444031,0.7083333730697632,172.49740600585938,0.0016016174922697246,0.045429011806845665,2.420992344853132e-06
2362,2.5674,0.004484907723963261,,,,,0.0015167930396273732,0.04501299560070038,2.419275377953889e-06
2363,2.5685,-0.00905146449804306,,,,,0.0004086323460796848,0.03716569021344185,2.417558449169415e-06
2364,2.5696,-0.011914538219571114,,,,,0.0015636087046004832,0.03336099907755852,2.4158415593103735e-06
2365,2.5707,-0.006642407272011042,,,,,0.00041292086825706065,0.02917323913425207,2.414124709187408e-06
2366,2.5717,0.011616257019340992,,,,,0.0021459535928443074,0.03899710066616535,2.4124078996111393e-06
2367,2.5728,-0.006905197165906429,,,,,0.0015159847680479288,0.032140848226845264,2.4106911313921773e-06
2368,2.5739,-0.023542406037449837,,,,,0.0014344524242915213,0.03474475257098675,2.4089744053411035e-06
2369,2.575,0.010099408216774464,0.8307291865348816,0.37548017501831055,0.625,167.32553100585938,0.0016577680362388492,0.03253187891095877,2.4072577222684874e-06
2370,2.5761,0.002028463641181588,,,,,0.0007737180276308209,0.030526746064424515,2.4055410829848713e-06
2371,2.5772,0.013713394291698933,,,,,0.0016596067871432751,0.032195321284234524,2.403824488300783e-06
2372,2.5783,-0.010861937887966633,,,,,0.0016380846500396729,0.03192437253892422,2.4021079390267243e-06
2373,2.5793,-0.009477711282670498,,,,,0.002303794492036104,0.031710258685052395,2.4003914359731785e-06
2374,2.5804,0.007000256795436144,,,,,0.0033138140570372343,0.03175581619143486,2.3986749799506056e-06
2375,2.5815,-0.003245786763727665,,,,,0.0025997846969403327,0.029598694294691086,2.3969585717694433e-06
2376,2.5826,-0.008130967617034912,,,,,0.0016984142712317407,0.030836977064609528,2.3952422122401086e-06
2377,2.5837,-0.0036438140086829662,0.7369791865348816,0.4408480226993561,0.5416666865348816,166.54428100585938,0.0019395226845517755,0.037532445043325424,2.3935259021729935e-06
2378,2.5848,-0.00948590412735939,,,,,0.0016029063262976706,0.03481925744563341,2.391809642378468e-06
2379,2.5859,0.026830721646547318,,,,,0.002049999835435301,0.03768307715654373,2.390093433666877e-06
2380,2.587,0.01311076432466507,,,,,0.003396029700525105,0.03942102566361427,2.3883772768485432e-06
2381,2.588,-0.0021080912556499243,,,,,0.0021212025894783437,0.041246749460697174,2.3866611727337623e-06
2382,2.5891,-0.0069907475262880325,,,,,0.0014265974168665707,0.03734968975186348,2.3849451221328074e-06
2383,2.5902,-0.01176133006811142,,,,,0.002926803892478347,0.03606554493308067,2.3832291258559255e-06
2384,2.5913,0.0010478156618773937,,,,,0.0026121005066670477,0.03922879695892334,2.381513184713337e-06
2385,2.5924,-0.0028916029259562492,0.7604166865348816,0.4273860454559326,0.5416666865348816,155.34115600585938,0.002411684312392026,0.040752338245511055,2.379797299515237e-06
2386,2.5935,0.0022264765575528145,,,,,0.00291587901301682,0.044252172112464905,2.378081471071795e-06
2387,2.5946,-0.01394582912325859,,,,,0.0020140084670856595,0.03866330720484257,2.376365700193153e-06
2388,2.5957,0.0011104948353022337,,,,,0.0028133573941886425,0.039921145886182785,2.3746499876894254e-06
2389,2.5967,0.010826767422258854,,,,,0.0029428605339489877,0.0338988471776247,2.3729343343707e-06
2390,2.5978,-0.002808806486427784,,,,,0.0024224664084613323,0.036608241498470306,2.3712187410470353e-06
2391,2.5989,0.01032642088830471,,,,,0.0034938721219077706,0.04227038286626339,2.369503208528463e-06
2392,2.6,0.00218172837048769,,,,,0.003033496206626296,0.0438231248408556,2.3677877376249857e-06
2393,2.6011,0.002095624804496765,0.6588541865348816,0.4788200557231903,0.5,150.0572967529297,0.004468288971111178,0.03978927433490753,2.3660723291465757e-06
2394,2.6022,-0.012897202745079994,,,,,0.004846927942708135,0.04319553077220917,2.364356983903177e-06
2395,2.6033,0.022275162860751152,,,,,0.0028183383401483297,0.041570357978343964,2.3626417027047034e-06
2396,2.6043,-0.011122281663119793,,,,,0.0029822163633070886,0.04458724521100521,2.3609264863610396e-06
2397,2.6054,-0.032787419855594635,,,,,0.004826911957934499,0.046365316957235336,2.3592113356820355e-06
2398,2.6065,0.007949837483465672,,,,,0.003289402520749718,0.03577914088964462,2.3574962514775173e-06
2399,2.6076,0.0026042680256068707,,,,,0.0035678298445418477,0.04122200980782509,2.355781234557272e-06
2400,2.6087,0.02187904343008995,,,,,0.006750775268301368,0.041244713589549065,2.3540662857310615e-06
2401,2.6098,0.009852658025920391,0.7916666865348816,0.4066462516784668,0.4166666865348816,159.2760467529297,0.003370136837475002,0.04049820266664028,2.3523514058086093e-06
2402,2.6109,0.012702524662017822,,,,,0.0033977151615545154,0.04240732081234455,2.3506365955996124e-06
2403,2.612,-0.013825515285134315,,,,,0.0026994241634383798,0.03928431309759617,2.3489218559137307e-06
2404,2.613,0.009804505854845047,,,,,0.002682540798559785,0.04352599009871483,2.3472071875605915e-06
2405,2.6141,0.003931092564016581,,,,,0.002708435175009072,0.041742363944649696,2.3454925913497905e-06
2406,2.6152,0.003071641782298684,,,,,0.0037117759929969907,0.036277880892157555,2.343778068090886e-06
2407,2.6163,-0.004099254496395588,,,,,0.002975787385366857,0.039348939433693886,2.3420636185934062e-06
2408,2.6174,-0.004719170741736889,,,,,0.0035304651828482747,0.034388902597129345,2.34034924366684e-06
2409,2.6185,0.0046495553106069565,0.7760416865348816,0.4174383580684662,0.4166666865348816,151.8359375,0.0029401207575574517,0.04019317030906677,2.3386349441206442e-06
2410,2.6196,0.020719951018691063,,,,,0.0018821420380845666,0.04302569478750229,2.3369207207642387e-06
2411,2.6207,-0.012202414683997631,,,,,0.00351976347155869,0.034239115193486214,2.3352065744070074e-06
2412,2.6217,0.008874260820448399,,,,,0.0031676312210038304,0.037417586892843246,2.333492505858299e-06
2413,2.6228,-0.014950874261558056,,,,,0.002020047220867127,0.034747203812003136,2.331778515927422e-06
2414,2.6239,-0.01114046573638916,,,,,0.004215100780129433,0.04245892912149429,2.330064605423654e-06
2415,2.625,-0.01332993246614933,,,,,0.003095999825745821,0.045119477435946465,2.3283507751562283e-06
2416,2.6261,0.011128065176308155,,,,,0.0032776506850495934,0.041644176468253136,2.326637025934345e-06
2417,2.6272,0.01925184577703476,0.7669271230697632,0.4256463944911957,0.6666666865348816,154.9140625,0.0025470523396506906,0.03662029840052128,2.3249233585671633e-06
2418,2.6283,-0.018447767943143845,,,,,0.001337608729954809,0.029061212204396725,2.323209773863807e-06
2419,2.6293,0.006019690539687872,,,,,0.0019443515338934958,0.04049707390367985,2.321496272633356e-06
2420,2.6304,0.003456627484411001,,,,,0.0017529077595099807,0.038134193047881126,2.3197828556848557e-06
2421,2.6315,0.005536745302379131,,,,,0.0019245753646828234,0.03172025829553604,2.318069523827308e-06
2422,2.6326,-0.003962305840104818,,,,,0.0026946645230054855,0.03938551992177963,2.3163562778696768e-06
2423,2.6337,0.004878722596913576,,,,,0.0016584847180638462,0.03198302071541548,2.314643118620885e-06
2424,2.6348,-0.0033513251692056656,,,,,0.0027296673506498337,0.033164411783218384,2.3129300468898135e-06
2425,2.6359,-0.004411795176565647,0.7942708730697632,0.40476080775260925,0.625,140.5390625,0.0018102343892678618,0.033467669039964676,2.3112170634853035e-06
2426,2.637,-0.017212633043527603,,,,,0.0008494960493408144,0.03248080983757973,2.3095041692161525e-06
2427,2.638,-0.017063139006495476,,,,,0.0026482080575078726,0.035484760999679565,2.3077913648911195e-06
2428,2.6391,-0.006650624796748161,,,,,0.001951123878825456,0.035678209736943245,2.3060786513189155e-06
2429,2.6402,-0.0021602946799248457,,,,,0.003275328315794468,0.0394529327750206,2.3043660293082148e-06
2430,2.6413,0.004553625360131264,,,,,0.0018839413532987237,0.034619761630892754,2.3026534996676424e-06
2431,2.6424,0.02185680903494358,,,,,0.0033291340805590153,0.03491702675819397,2.300941063205786e-06
2432,2.6435,0.014898222871124744,,,,,0.0017238740110769868,0.03745984844863415,2.299228720731184e-06
2433,2.6446,0.0090348394587636,0.7708333730697632,0.42084500193595886,0.625,161.36459350585938,0.001038918155245483,0.033991774544119835,2.2975164730523326e-06
2434,2.6457,-0.0012589257676154375,,,,,0.0027596541913226247,0.034217718988657,2.2958043209776832e-06
2435,2.6467,-0.011923314072191715,,,,,0.0013433913700282574,0.03417670354247093,2.294092265315642e-06
2436,2.6478,0.0006135026342235506,,,,,0.0034289347240701318,0.038283662870526314,2.292380306874571e-06
2437,2.6489,-0.00760512612760067,,,,,0.002479513525031507,0.03495994955301285,2.290668446462783e-06
2438,2.65,-0.011530227959156036,,,,,0.0025399294099770486,0.0333717055618763,2.2889566848885473e-06
2439,2.6511,0.01669413223862648,,,,,0.0027201384073123336,0.034153081476688385,2.287245022960085e-06
2440,2.6522,0.004426528699696064,,,,,0.0033594396663829684,0.0354544073343277,2.2855334614855728e-06
2441,2.6533,-6.821192800998688e-05,0.7096354365348816,0.4566718637943268,0.5833333730697632,143.3151092529297,0.0024894140660762787,0.04092561453580856,2.2838220012731365e-06
2442,2.6543,0.005786646623164415,,,,,0.0019933508010581136,0.03624536655843258,2.2821106431308546e-06
2443,2.6554,-0.01675357297062874,,,,,0.00183880960685201,0.04045621678233147,2.2803993878667614e-06
2444,2.6565,-0.0015336629003286362,,,,,0.001938901434186846,0.040050314739346504,2.2786882362888357e-06
2445,2.6576,-0.0029168662149459124,,,,,0.002764056553132832,0.03716434724628925,2.2769771892050156e-06
2446,2.6587,0.026058651506900787,,,,,0.0034334362717345357,0.044819774106144905,2.275266247423182e-06
2447,2.6598,-0.005056716036051512,,,,,0.005174910882487893,0.04190840944647789,2.2735554117511715e-06
2448,2.6609,-0.009479571133852005,,,,,0.004543881630524993,0.04022592306137085,2.2718446829967677e-06
2449,2.662,-0.0066122617572546005,0.9140625,0.28063738346099854,0.875,156.875,0.0,0.0319844875484705,2.270134061967706e-06
2450,2.663,-0.008840239606797695,,,,,0.0002532846265239641,0.03224475588649511,2.268423549471669e-06
2451,2.6641,0.011892750859260559,,,,,0.0008520706032868475,0.03433115966618061,2.266713146316288e-06
2452,2.6652,4.357285797595978e-05,,,,,0.0006330936157610267,0.029505242593586445,2.2650028533091446e-06
2453,2.6663,0.013649499043822289,,,,,0.0012484225153457373,0.036631833761930466,2.2632926712577663e-06
2454,2.6674,0.0016990737058222294,,,,,0.0005345857935026288,0.0371931716799736,2.26158260096963e-06
2455,2.6685,-0.0059137167409062386,,,,,0.0010850531252799556,0.03261448908597231,2.259872643252158e-06
2456,2.6696,0.0012155305594205856,,,,,0.0009321834659203887,0.03159978520125151,2.258162798912721e-06
2457,2.6707,0.0033693406730890274,0.7213541865348816,0.4489177465438843,0.5833333730697632,152.16146850585938,0.0011526857852004468,0.04631471820175648,2.2564530687586352e-06
2458,2.6717,0.00354310916736722,,,,,0.002822020323947072,0.04398387297987938,2.2547434535971643e-06
2459,2.6728,0.011172555387020111,,,,,0.003295308444648981,0.04169620759785175,2.2530339542355145e-06
2460,2.6739,0.02462124451994896,,,,,0.003006074228323996,0.04627191834151745,2.251324571480842e-06
2461,2.675,-0.008592652156949043,,,,,0.002044861379545182,0.03844856657087803,2.249615306140244e-06
2462,2.6761,-0.02746792882680893,,,,,0.0022023022756911814,0.040196022018790245,2.247906159020763e-06
2463,2.6772,-0.011211398988962173,,,,,0.0029507969156838953,0.04128756932914257,2.246197130929388e-06
2464,2.6783,0.020781833678483963,,,,,0.003666168195195496,0.04803107678890228,2.2444882226730487e-06
2465,2.6793,0.015720076858997345,0.9296875,0.25600650906562805,0.7083333730697632,158.59896850585938,0.0015262087690643966,0.040645405650138855,2.2427794350586206e-06
2466,2.6804,-0.0028002404142171144,,,,,0.0018815353978425264,0.03775079548358917,2.2410707688929212e-06
2467,2.6815,0.00811039935797453,,,,,0.002465555677190423,0.04520156793296337,2.2393622249827106e-06
2468,2.6826,-0.008520400151610374,,,,,0.0011767782270908356,0.03892814181745052,2.2376538041346913e-06
2469,2.6837,-0.002305218018591404,,,,,0.001014626759570092,0.03876940347254276,2.235945507155508e-06
2470,2.6848,-0.0035002350341528654,,,,,0.0026520994724705815,0.03900477476418018,2.2342373348517474e-06
2471,2.6859,-0.007334020920097828,,,,,0.0015055328549351543,0.042942946776747704,2.232529288029934e-06
2472,2.687,-0.0032911307644098997,,,,,0.002002972469199449,0.0406388733536005,2.2308213674965383e-06
2473,2.688,0.006535915657877922,0.7942708730697632,0.40476083755493164,0.625,150.2890625,0.0024194949073717,0.03252213075757027,2.2291135740579666e-06
2474,2.6891,-0.012937044724822044,,,,,0.001053424464771524,0.031047053635120392,2.2274059085205694e-06
2475,2.6902,0.00028668995946645737,,,,,0.0014941191475372761,0.029928119853138924,2.225698371690632e-06
2476,2.6913,0.01441100426018238,,,,,0.0019843720365315676,0.03409544751048088,2.223990964374384e-06
2477,2.6924,0.004387575201690197,,,,,0.0010015244188252836,0.03569641895592213,2.222283687377989e-06
2478,2.6935,-0.012736563570797443,,,,,0.0018996992439497262,0.02946067415177822,2.2205765415075526e-06
2479,2.6946,-0.016252078115940094,,,,,0.0016239978140220046,0.033103316091001034,2.218869527569117e-06
2480,2.6957,0.010561715811491013,,,,,0.0015611053968314081,0.03201105073094368,2.2171626463686617e-06
2481,2.6967,-0.013790909200906754,0.8359375,0.3708154261112213,0.625,141.1953125,0.0018764849519357085,0.04218754917383194,2.2154558987121054e-06
2482,2.6978,0.007974032312631607,,,,,0.002396240772213787,0.040270887315273285,2.2137492854053015e-06
2483,2.6989,0.0017669470980763435,,,,,0.0019541983492672443,0.03535388596355915,2.212042807254042e-06
2484,2.7,0.009885530918836594,,,,,0.002020382438786328,0.04254497028887272,2.2103364650640525e-06
2485,2.7011,0.006702904589474201,,,,,0.0015703109093010426,0.0396241769194603,2.208630259640998e-06
2486,2.7022,-0.0037844469770789146,,,,,0.0022017619339749217,0.03778321295976639,2.2069241917904755e-06
2487,2.7033,-0.0032245011534541845,,,,,0.00227043847553432,0.04246257804334164,2.205218262318019e-06
2488,2.7043,-0.00044654589146375656,,,,,0.0018814881914295256,0.037692731246352196,2.2035124720290974e-06
2489,2.7054,-0.0033617366570979357,0.9140625,0.2806374132633209,0.7083333730697632,164.7760467529297,0.0016194431518670171,0.03662425838410854,2.201806821729111e-06
2490,2.7065,-0.0075731524266302586,,,,,0.0017968013999052346,0.028688414953649044,2.200101312223398e-06
2491,2.7076,0.015406877733767033,,,,,0.0010314869577996433,0.033054670318961143,2.198395944317227e-06
2492,2.7087,-0.01254945620894432,,,,,0.0020212926901876926,0.03147088456898928,2.1966907188158016e-06
2493,2.7098,0.023502763360738754,,,,,0.0006135299627203494,0.031757306307554245,2.1949856365242576e-06
2494,2.7109,0.0037429812364280224,,,,,0.0013345108600333333,0.036024389788508415,2.193280698247663e-06
2495,2.712,-0.005838572047650814,,,,,0.0016690176562406123,0.028389991261065006,2.1915759047910176e-06
2496,2.713,0.002094009891152382,,,,,0.0014494896167889237,0.028907974250614643,2.189871256959254e-06
2497,2.7141,-0.006467556580901146,0.7473958730697632,0.4350726902484894,0.5833333730697632,179.73178100585938,0.001503031118772924,0.029184766113758087,2.188166755557234e-06
2498,2.7152,0.00034814956597983837,,,,,0.001655277272220701,0.03238476999104023,2.186462401389753e-06
2499,2.7163,-0.018470201641321182,,,,,0.0015482560265809298,0.031945775263011456,2.1847581952615336e-06
2500,2.7174,0.0024340790696442127,,,,,0.0037053185515105724,0.043913865461945534,2.1830541379772315e-06
2501,2.7185,-0.004513257183134556,,,,,0.0019411646644584835,0.037259284406900406,2.1813502303414306e-06
2502,2.7196,-0.012047423049807549,,,,,0.0023508124286308885,0.03931545466184616,2.179646473158643e-06
2503,2.7207,0.0217787753790617,,,,,0.0016045492957346141,0.029972417280077934,2.177942867233314e-06
2504,2.7217,0.012339620850980282,,,,,0.002089046873152256,0.035609541460871696,2.1762394133698114e-06
2505,2.7228,-0.0038817443419247866,0.7864583730697632,0.4197773337364197,0.5,176.0,0.0026582900900393724,0.041813481599092484,2.1745361123724372e-06
2506,2.7239,-0.006233508698642254,,,,,0.0024753848556429148,0.03998894244432449,2.172832965045416e-06
2507,2.725,-0.0135522885248065,,,,,0.002087326836772263,0.04071046598255634,2.1711299721929056e-06
2508,2.7261,0.005767674185335636,,,,,0.002299273095559329,0.04334627278149128,2.1694271346189845e-06
2509,2.7272,-0.020048057660460472,,,,,0.003270026994869113,0.04107675515115261,2.1677244531276615e-06
2510,2.7283,-0.0016320146387442946,,,,,0.0018210821435786784,0.03938833065330982,2.166021928522873e-06
2511,2.7293,0.010868883691728115,,,,,0.0030074053211137652,0.039833664894104004,2.164319561608477e-06
2512,2.7304,0.019973009824752808,,,,,0.002594651421532035,0.040980707854032516,2.162617353188261e-06
2513,2.7315,0.0015735006891191006,0.796875,0.4028497040271759,0.4583333432674408,147.9479217529297,0.0034416615962982178,0.03811090439558029,2.160915304065936e-06
2514,2.7326,0.011692199856042862,,,,,0.004215653520077467,0.039858317002654076,2.1592134150451385e-06
2515,2.7337,0.0016395023558288813,,,,,0.002906221547164023,0.037191472947597504,2.157511686929427e-06
2516,2.7348,-0.0035945679992437363,,,,,0.0037069302052259445,0.03399321064352989,2.155810120522288e-06
2517,2.7359,-0.003458167891949415,,,,,0.0020529275061562657,0.031862824223935604,2.1541087166271298e-06
2518,2.737,-0.01961430162191391,,,,,0.004864485468715429,0.0426070224493742,2.152407476047281e-06
2519,2.738,0.014155072160065174,,,,,0.003078665235079825,0.03939748741686344,2.150706399585999e-06
2520,2.7391,-0.004519397392868996,,,,,0.00401864864397794,0.04334898851811886,2.149005488046458e-06
2521,2.7402,-0.001284492202103138,0.8255208730697632,0.38001614809036255,0.5416666865348816,157.03125,0.0019292152137495577,0.03380718640983105,2.147304742231758e-06
2522,2.7413,-0.019026387482881546,,,,,0.0017898452351801097,0.03809565678238869,2.14560416294492e-06
2523,2.7424,0.005837535485625267,,,,,0.001936132088303566,0.03864814341068268,2.1439037509888853e-06
2524,2.7435,0.007559880148619413,,,,,0.002568944590166211,0.04379253089427948,2.1422035071665175e-06
2525,2.7446,-0.007999964989721775,,,,,0.0018012296059168875,0.03711194917559624,2.1405034322805994e-06
2526,2.7457,0.014614344574511051,,,,,0.0036718903575092554,0.04004889354109764,2.1388035271338354e-06
2527,2.7467,0.03198239207267761,,,,,0.0023899757070466876,0.03966153599321842,2.137103792528849e-06
2528,2.7478,-0.016130972653627396,,,,,0.002478677954059094,0.039163630455732346,2.1354042292681837e-06
2529,2.7489,0.007844945415854454,0.8567708730697632,0.3563024401664734,0.5833333730697632,169.4869842529297,0.00048510130727663636,0.02969228755682707,2.133704838154301e-06
2530,2.75,0.0022088177502155304,,,,,0.0028973579173907638,0.03577473200857639,2.132005619989583e-06
2531,2.7511,-0.0028445508796721697,,,,,0.0014340205816552043,0.03419804573059082,2.1303065755763276e-06
2532,2.7522,0.0005271797999739647,,,,,0.001902876130770892,0.03182654082775116,2.1286077057167543e-06
2533,2.7533,0.0030111707746982574,,,,,0.00165015080710873,0.03729158267378807,2.1269090112129946e-06
2534,2.7543,-0.001570751890540123,,,,,0.0017136856040451676,0.03567114286124706,2.125210492867104e-06
2535,2.7554,-0.011136829853057861,,,,,0.002152503642719239,0.03499167785048485,2.123512151481049e-06
2536,2.7565,-0.008600256405770779,,,,,0.003598339040763676,0.034129636362195015,2.121813987856717e-06
2537,2.7576,-0.017459876835346222,0.6796875,0.46720534563064575,0.5833333730697632,157.42709350585938,0.0023790643317624927,0.03486070595681667,2.120116002795908e-06
2538,2.7587,-0.0034192311577498913,,,,,0.0033347944263368845,0.030621866695582867,2.1184181971003384e-06
2539,2.7598,0.00756340054795146,,,,,0.002390176465269178,0.035621440038084984,2.1167205715716424e-06
2540,2.7609,0.011806666851043701,,,,,0.001938805915415287,0.03126854728907347,2.115023127011366e-06
2541,2.762,-0.004086445085704327,,,,,0.0023599511478096247,0.03413531929254532,2.1133258642209722e-06
2542,2.763,0.012513157911598682,,,,,0.0029773100977763534,0.03231208585202694,2.1116287840018364e-06
2543,2.7641,0.01925198920071125,,,,,0.0023737918818369508,0.03347715549170971,2.1099318871552485e-06
2544,2.7652,-0.018066609278321266,,,,,0.0026358328759670258,0.03273088578134775,2.108235174482412e-06
2545,2.7663,-0.012930350378155708,0.8177083730697632,0.3865884244441986,0.5833333730697632,152.38803100585938,0.001666387019213289,0.0419247392565012,2.106538646784443e-06
2546,2.7674,-0.021949756890535355,,,,,0.0014592287479899824,0.036916399374604225,2.1048423048623717e-06
2547,2.7685,0.0164741612970829,,,,,0.0033286052057519555,0.04025734402239323,2.1031461495171367e-06
2548,2.7696,0.006022380664944649,,,,,0.002288147632498294,0.04245307296514511,2.1014501815495945e-06
2549,2.7707,-0.004840805660933256,,,,,0.001481620070990175,0.03819245472550392,2.0997544017605063e-06
2550,2.7717,0.01245031226426363,,,,,0.0022930409759283066,0.03872475028038025,2.0980588109505515e-06
2551,2.7728,-0.015084474347531796,,,,,0.0028361689182929695,0.04159514605998993,2.096363409920314e-06
2552,2.7739,0.0076564401388168335,,,,,0.0025300101842731237,0.04035256430506706,2.0946681994702926e-06
2553,2.775,-0.0030429984908550978,0.796875,0.4028496742248535,0.6666666865348816,164.15365600585938,0.0019140998483635485,0.03791629336774349,2.092973180400893e-06
2554,2.7761,0.034808363765478134,,,,,0.001992551260627806,0.03752220794558525,2.091278353512433e-06
2555,2.7772,0.005832621827721596,,,,,0.0024884537560865283,0.03863118216395378,2.0895837196051375e-06
2556,2.7783,-0.011896824464201927,,,,,0.0028979001799598336,0.03695550374686718,2.087889279479142e-06
2557,2.7793,-0.003533600363880396,,,,,0.0016472114366479218,0.036614300683140755,2.0861950339344905e-06
2558,2.7804,0.0011180327273905277,,,,,0.0027872512582689524,0.036201631650328636,2.084500983771133e-06
2559,2.7815,-0.021689031273126602,,,,,0.001086149801267311,0.03342900890856981,2.08280712978893e-06
2560,2.7826,0.0048652468249201775,,,,,0.0027732807211577892,0.03018388617783785,2.081113472787647e-06
2561,2.7837,-0.002182796597480774,0.7395833730697632,0.4394345283508301,0.5,157.52084350585938,0.002567686839029193,0.03321105055510998,2.0794200135669586e-06
